time,value
2023-02-14 01:33:11,956385
2023-02-14 01:38:10,956385
2023-02-14 02:49:37,956385
2023-02-14 03:21:55,956385
2023-02-14 03:40:14,956385
2023-02-14 04:22:37,956385
2023-02-14 04:42:43,956385
2023-02-14 05:17:23,956385
2023-02-14 05:37:25,956385
2023-02-14 06:23:32,956385
2023-02-14 06:42:49,956385
2023-02-14 07:17:05,956385
2023-02-14 07:37:20,956385
2023-02-14 08:24:06,956385
2023-02-14 08:42:37,956385
2023-02-14 09:18:56,956385
2023-02-14 09:38:29,956385
2023-02-14 10:20:18,956385
2023-02-14 10:40:39,956385
2023-02-14 11:15:27,956385
2023-02-14 11:37:40,956385
2023-02-14 12:37:45,956385
2023-02-14 13:27:52,956385
2023-02-14 13:42:37,956385
2023-02-14 14:17:25,956385
2023-02-14 14:38:29,956385
2023-02-14 15:19:09,956385
2023-02-14 15:40:01,956385
2023-02-14 16:26:02,956385
2023-02-14 16:48:50,956385
2023-02-14 17:17:04,956385
2023-02-14 17:37:39,956385
2023-02-14 18:22:53,956385
2023-02-14 18:41:51,956385
2023-02-14 19:14:32,956380
2023-02-14 19:37:06,956380
2023-02-14 20:19:03,956380
2023-02-14 20:38:18,956380
2023-02-14 21:16:22,956380
2023-02-14 21:37:32,956380
2023-02-14 22:17:36,960424
2023-02-14 22:38:02,960424
2023-02-14 23:18:15,960424
2023-02-14 23:37:54,960424
2023-02-15 01:38:05,922007
2023-02-15 02:50:19,922007
2023-02-15 03:22:51,922007
2023-02-15 03:40:31,922007
2023-02-15 04:22:56,922007
2023-02-15 04:41:29,922007
2023-02-15 05:17:09,922007
2023-02-15 05:37:43,922007
2023-02-15 06:23:29,922007
2023-02-15 06:41:37,922007
2023-02-15 07:16:26,922007
2023-02-15 07:37:38,922007
2023-02-15 08:23:48,925906
2023-02-15 08:42:27,925906
2023-02-15 09:18:24,925906
2023-02-15 09:38:23,925906
2023-02-15 10:19:51,925902
2023-02-15 10:40:11,925902
2023-02-15 11:15:24,925902
2023-02-15 11:37:38,925902
2023-02-15 12:36:00,929813
2023-02-15 13:27:07,929813
2023-02-15 13:41:24,929813
2023-02-15 14:17:07,929813
2023-02-15 22:39:07,933736
2023-02-15 23:18:26,933736
2023-02-15 23:37:35,933736
2023-02-16 01:37:39,896386
2023-02-16 02:48:36,900169
2023-02-16 03:21:18,900169
2023-02-16 03:39:48,900169
2023-02-16 04:22:16,900169
2023-02-16 04:41:57,900169
2023-02-16 05:17:01,900169
2023-02-16 05:37:12,900169
2023-02-16 06:23:01,900169
2023-02-16 06:42:27,900169
2023-02-16 07:16:20,900169
2023-02-16 07:37:12,900169
2023-02-16 08:23:26,900169
2023-02-16 08:42:12,900169
2023-02-16 09:18:27,900169
2023-02-16 09:38:02,900169
2023-02-16 10:19:27,900169
2023-02-16 10:40:20,900169
2023-02-16 11:15:13,900169
2023-02-16 11:37:29,900169
2023-02-16 12:35:13,900169
2023-02-16 13:31:25,900169
2023-02-16 14:16:45,900169
2023-02-16 14:38:08,900169
2023-02-16 15:19:08,900169
2023-02-16 15:39:22,900169
2023-02-16 16:25:35,900169
2023-02-16 16:48:06,900169
2023-02-16 17:15:15,900169
2023-02-16 17:37:19,900169
2023-02-16 18:21:30,900169
2023-02-16 18:41:11,900169
2023-02-16 19:13:25,900169
2023-02-16 19:37:19,900169
2023-02-16 20:19:42,900169
2023-02-16 20:38:05,900169
2023-02-16 21:15:54,900165
2023-02-16 21:37:36,900165
2023-02-16 22:17:20,907757
2023-02-16 22:37:55,907757
2023-02-16 23:18:52,907757
2023-02-16 23:37:32,907757
2023-02-17 01:39:44,871447
2023-02-17 02:52:24,871447
2023-02-17 03:23:45,871447
2023-02-17 03:41:11,871447
2023-02-17 04:22:20,871447
2023-02-17 04:41:52,871447
2023-02-17 05:17:01,871447
2023-02-17 05:37:04,871447
2023-02-17 06:23:14,871447
2023-02-17 06:42:26,871447
2023-02-17 07:16:31,871447
2023-02-17 07:37:23,871447
2023-02-17 08:23:21,871447
2023-02-17 08:42:08,871447
2023-02-17 09:17:57,875116
2023-02-17 09:37:40,875116
2023-02-17 10:19:45,875116
2023-02-17 10:39:52,875116
2023-02-17 11:15:03,878801
2023-02-17 11:37:37,878801
2023-02-17 12:34:11,889948
2023-02-17 13:24:50,889948
2023-02-17 13:39:17,889948
2023-02-17 14:16:18,889948
2023-02-17 14:37:36,889948
2023-02-17 15:18:49,889948
2023-02-17 15:39:01,889948
2023-02-17 16:24:24,889944
2023-02-17 16:46:55,889944
2023-02-17 17:15:55,889944
2023-02-17 17:37:10,889944
2023-02-17 18:22:25,889944
2023-02-17 18:42:01,889944
2023-02-17 19:14:24,889944
2023-02-17 19:37:20,889944
2023-02-17 20:19:12,889944
2023-02-17 20:37:41,889944
2023-02-17 21:15:44,889944
2023-02-17 21:37:34,889944
2023-02-17 22:17:15,889940
2023-02-17 22:38:13,889940
2023-02-17 23:18:02,889940
2023-02-17 23:37:50,889936
2023-02-18 01:34:43,854339
2023-02-18 02:44:30,854339
2023-02-18 03:18:29,854339
2023-02-18 04:35:15,854339
2023-02-18 05:15:51,854339
2023-02-18 05:37:12,854339
2023-02-18 06:21:14,857925
2023-02-18 06:40:34,857925
2023-02-18 07:15:25,857925
2023-02-18 07:37:12,857925
2023-02-18 08:21:25,861526
2023-02-18 08:40:23,861526
2023-02-18 09:16:24,861526
2023-02-18 09:37:43,861526
2023-02-18 10:17:48,861526
2023-02-18 10:37:47,861526
2023-02-18 11:14:52,861526
2023-02-18 11:37:10,861526
2023-02-18 12:31:45,861526
2023-02-18 13:21:08,861526
2023-02-18 13:37:16,861526
2023-02-18 14:14:49,861526
2023-02-18 14:37:11,861526
2023-02-18 15:17:07,861526
2023-02-18 15:37:31,861526
2023-02-18 16:23:02,861526
2023-02-18 16:44:46,861526
2023-02-18 17:15:13,879758
2023-02-18 17:37:19,879758
2023-02-18 18:20:50,879758
2023-02-18 18:39:49,879758
2023-02-18 19:13:24,879758
2023-02-18 19:37:18,879758
2023-02-18 20:17:48,879758
2023-02-18 20:37:44,879758
2023-02-18 21:14:46,887159
2023-02-18 21:37:19,887159
2023-02-18 22:16:22,887159
2023-02-18 22:37:08,887159
2023-02-18 23:17:02,887155
2023-02-18 23:37:48,887155
2023-02-19 01:38:31,851669
2023-02-19 02:49:43,851669
2023-02-19 03:22:04,851669
2023-02-19 03:39:43,851669
2023-02-19 04:21:24,851669
2023-02-19 04:41:05,851669
2023-02-19 05:16:12,851669
2023-02-19 05:37:18,851669
2023-02-19 06:21:38,851669
2023-02-19 06:40:52,851669
2023-02-19 07:15:39,851669
2023-02-19 07:37:03,851669
2023-02-19 08:21:40,851669
2023-02-19 08:40:36,851669
2023-02-19 09:16:38,851669
2023-02-19 09:37:35,855240
2023-02-19 10:18:21,855240
2023-02-19 10:38:08,855236
2023-02-19 11:14:07,855232
2023-02-19 11:37:04,855232
2023-02-19 12:32:42,855232
2023-02-19 13:21:29,866013
2023-02-19 13:37:23,866013
2023-02-19 14:15:07,866013
2023-02-19 14:37:26,866013
2023-02-19 15:17:11,866013
2023-02-19 15:37:15,866013
2023-02-19 16:22:47,866013
2023-02-19 16:44:32,866013
2023-02-19 17:15:01,869636
2023-02-19 17:37:24,884282
2023-02-19 18:20:52,884282
2023-02-19 18:40:01,884282
2023-02-19 19:13:38,884282
2023-02-19 19:37:15,884282
2023-02-19 20:18:14,884282
2023-02-19 20:37:29,884282
2023-02-19 21:14:56,884282
2023-02-19 21:37:36,884278
2023-02-19 22:16:23,884278
2023-02-19 22:37:15,884278
2023-02-19 23:17:26,884278
2023-02-19 23:37:45,884278
2023-02-20 01:37:50,848907
2023-02-20 02:51:46,856018
2023-02-20 03:23:08,856018
2023-02-20 03:40:53,856018
2023-02-20 04:22:27,856018
2023-02-20 04:42:11,856018
2023-02-20 05:17:07,856018
2023-02-20 05:37:15,856018
2023-02-20 06:23:39,856018
2023-02-20 06:42:48,856018
2023-02-20 07:16:57,856018
2023-02-20 07:37:14,856018
2023-02-20 08:23:59,856018
2023-02-20 08:42:36,856018
2023-02-20 09:18:56,856018
2023-02-20 09:38:26,856018
2023-02-20 10:21:05,856018
2023-02-20 10:40:56,856018
2023-02-20 11:15:17,856018
2023-02-20 11:37:13,856018
2023-02-20 12:35:26,856018
2023-02-20 13:25:44,856018
2023-02-20 13:39:57,856018
2023-02-20 14:17:40,856018
2023-02-20 14:38:21,856018
2023-02-20 15:18:46,856018
2023-02-20 15:38:56,856018
2023-02-20 16:24:56,856018
2023-02-20 16:47:05,856018
2023-02-20 17:16:18,870420
2023-02-20 17:37:12,870420
2023-02-20 18:22:13,870420
2023-02-20 18:41:16,870420
2023-02-20 19:13:52,870420
2023-02-20 19:37:07,870420
2023-02-20 20:18:54,870420
2023-02-20 20:37:24,870420
2023-02-20 21:15:21,870420
2023-02-20 21:37:22,870420
2023-02-20 22:17:05,870420
2023-02-20 22:37:55,870420
2023-02-20 23:17:42,870420
2023-02-20 23:37:44,870420
